,Unnamed: 0,Unnamed: 0.1,Timestamp,Occupied,FanStatus,DATemp,RATemp,OATemp,OATempWeb,CoolCmd1,CoolCmd2,HeatCmd1,HeatCmd2,EconMode,StdEconStpt,ActClgStpt,ActHtgStpt,VentMode,Timedata,SpaceTemp
3926,411506,310510,7/13/2016 18:26,1,1,72.41,74.64,83.17,80,0,0,0,0,0,55,71,68,1,1468459560,71.7
3927,411507,310689,7/13/2016 18:27,1,1,72.72,74.63,83.2,80,0,0,0,0,0,55,71,68,1,1468459620,71.72
3928,411508,310511,7/13/2016 18:28,1,1,72.96,74.77,83.05,80,0,0,0,0,0,55,71,68,1,1468459680,71.75
3929,411509,310690,7/13/2016 18:29,1,1,73.2,74.81,83.04,80,0,0,0,0,0,55,71,68,1,1468459740,71.77
3930,411510,310658,7/13/2016 18:30,1,1,73.41,74.92,83.0,80,1,0,0,0,0,55,71,68,1,1468459800,71.81
3931,411511,294372,7/13/2016 18:31,1,1,70.61,74.78,82.92,80,1,0,0,0,0,55,71,68,0,1468459860,71.85
3932,411512,300064,7/13/2016 18:32,1,1,63.81,74.38,82.82,80,1,0,0,0,0,55,71,68,0,1468459920,71.89
3933,411513,300065,7/13/2016 18:33,1,1,62.81,74.05,82.75,80,1,0,0,0,0,55,71,68,0,1468459980,71.89
3934,411514,300066,7/13/2016 18:34,1,1,62.38,73.8,82.62,80,1,0,0,0,0,55,71,68,0,1468460040,71.87
3935,411515,300067,7/13/2016 18:35,1,1,62.08,73.51,82.54,80,1,0,0,0,0,55,71,68,0,1468460100,71.83
3936,411516,300068,7/13/2016 18:36,1,1,61.83,73.3,82.5,80,1,0,0,0,0,55,71,68,0,1468460160,71.78
3937,411517,300069,7/13/2016 18:37,1,1,61.57,73.04,82.39,80,1,0,0,0,0,55,71,68,0,1468460220,71.72
3938,411518,300070,7/13/2016 18:38,1,1,61.42,72.78,82.47,80,1,0,0,0,0,55,71,68,0,1468460280,71.67
3939,411519,300071,7/13/2016 18:39,1,1,61.31,72.64,82.49,80,1,0,0,0,0,55,71,68,0,1468460340,71.61
3940,411520,300072,7/13/2016 18:40,1,1,61.18,72.58,82.45,80,1,0,0,0,0,55,71,68,0,1468460400,71.55
3941,411521,298572,7/13/2016 18:41,1,1,61.08,72.42,82.31,80,0,0,0,0,0,55,71,68,0,1468460460,71.48
3942,411522,298169,7/13/2016 18:42,1,1,65.42,72.41,82.3,80,0,0,0,0,0,55,71,68,1,1468460520,71.41
3943,411523,297956,7/13/2016 18:43,1,1,67.32,72.53,82.16,80,0,0,0,0,0,55,71,68,1,1468460580,71.39
3944,411524,293319,7/13/2016 18:44,1,1,67.14,72.77,82.01,80,0,0,0,0,0,55,71,68,1,1468460640,71.4
3945,411525,310512,7/13/2016 18:45,1,1,67.28,73.14,82.07,80,0,0,0,0,0,55,71,68,1,1468460700,71.41
3946,411526,310513,7/13/2016 18:46,1,1,67.67,73.37,82.04,80,0,0,0,0,0,55,71,68,1,1468460760,71.43
3947,411527,310691,7/13/2016 18:47,1,1,68.15,73.52,81.95,80,0,0,0,0,0,55,71,68,1,1468460820,71.44
3948,411528,310514,7/13/2016 18:48,1,1,68.71,73.65,82.02,80,0,0,0,0,0,55,71,68,1,1468460880,71.45
3949,411529,310692,7/13/2016 18:49,1,1,69.33,73.77,81.98,80,0,0,0,0,0,55,71,68,1,1468460940,71.47
3950,411530,310515,7/13/2016 18:50,1,1,69.99,73.86,81.87,80,0,0,0,0,0,55,71,68,1,1468461000,71.5
3951,411531,310693,7/13/2016 18:51,1,1,70.63,73.94,81.73,80,0,0,0,0,0,55,71,68,1,1468461060,71.52
3952,411532,310516,7/13/2016 18:52,1,1,71.21,73.93,81.69,80,0,0,0,0,0,55,71,68,1,1468461120,71.55
3953,411533,310517,7/13/2016 18:53,1,1,71.69,74.04,81.73,80,0,0,0,0,0,55,71,68,1,1468461180,71.59
3954,411534,310518,7/13/2016 18:54,1,1,72.21,74.17,81.58,80,0,0,0,0,0,55,71,68,1,1468461240,71.62
3955,411535,310519,7/13/2016 18:55,1,1,72.54,74.14,81.56,80,0,0,0,0,0,55,71,68,1,1468461300,71.65
3956,411536,310694,7/13/2016 18:56,1,1,72.89,74.2,81.45,80,0,0,0,0,0,55,71,68,1,1468461360,71.68
3957,411537,310695,7/13/2016 18:57,1,1,73.15,74.28,81.29,80,0,0,0,0,0,55,71,68,1,1468461420,71.74
3958,411538,310520,7/13/2016 18:58,1,1,73.44,74.38,81.37,80,0,0,0,0,0,55,71,68,1,1468461480,71.8
3959,411539,293180,7/13/2016 18:59,1,1,71.19,74.38,81.37,80,1,0,0,0,0,55,71,68,0,1468461540,71.86
3960,411540,300073,7/13/2016 19:00,1,1,64.3,74.26,81.43,80,1,0,0,0,0,55,71,68,0,1468461600,71.9
3961,411541,300074,7/13/2016 19:01,1,1,63.04,74.01,81.59,80,1,0,0,0,0,55,71,68,0,1468461660,71.91
3962,411542,300075,7/13/2016 19:02,1,1,62.54,73.76,81.66,80,1,0,0,0,0,55,71,68,0,1468461720,71.89
3963,411543,300076,7/13/2016 19:03,1,1,62.18,73.38,81.66,80,1,0,0,0,0,55,71,68,0,1468461780,71.86
3964,411544,300077,7/13/2016 19:04,1,1,61.91,73.05,81.67,80,1,0,0,0,0,55,71,68,0,1468461840,71.81
3965,411545,300078,7/13/2016 19:05,1,1,61.75,72.88,81.67,80,1,0,0,0,0,55,71,68,0,1468461900,71.77
3966,411546,300079,7/13/2016 19:06,1,1,61.62,72.66,81.64,80,1,0,0,0,0,55,71,68,0,1468461960,71.72
3967,411547,300080,7/13/2016 19:07,1,1,61.5,72.53,81.64,80,1,0,0,0,0,55,71,68,0,1468462020,71.67
3968,411548,300081,7/13/2016 19:08,1,1,61.43,72.51,81.56,80,1,0,0,0,0,55,71,68,0,1468462080,71.63
3969,411549,300082,7/13/2016 19:09,1,1,61.34,72.39,81.57,80,1,0,0,0,0,55,71,68,0,1468462140,71.56
3970,411550,300083,7/13/2016 19:10,1,1,61.28,72.36,81.53,80,1,0,0,0,0,55,71,68,0,1468462200,71.51
3971,411551,297957,7/13/2016 19:11,1,1,64.54,72.36,81.64,80,0,0,0,0,0,55,71,68,1,1468462260,71.45
3972,411552,298247,7/13/2016 19:12,1,1,67.02,72.54,81.53,80,0,0,0,0,0,55,71,68,1,1468462320,71.44
3973,411553,293320,7/13/2016 19:13,1,1,67.46,72.72,81.44,80,0,0,0,0,0,55,71,68,1,1468462380,71.45
3974,411554,310696,7/13/2016 19:14,1,1,67.43,73.03,81.29,80,0,0,0,0,0,55,71,68,1,1468462440,71.47
3975,411555,310521,7/13/2016 19:15,1,1,67.62,73.27,81.23,80,0,0,0,0,0,55,71,68,1,1468462500,71.5
3976,411556,310697,7/13/2016 19:16,1,1,67.91,73.59,81.13,80,0,0,0,0,0,55,71,68,1,1468462560,71.51
3977,411557,310522,7/13/2016 19:17,1,1,68.33,73.71,81.23,80,0,0,0,0,0,55,71,68,1,1468462620,71.54
3978,411558,310523,7/13/2016 19:18,1,1,68.72,73.84,81.24,80,0,0,0,0,0,55,71,68,1,1468462680,71.56
3979,411559,310524,7/13/2016 19:19,1,1,69.19,73.92,81.36,80,0,0,0,0,0,55,71,68,1,1468462740,71.59
3980,411560,310525,7/13/2016 19:20,1,1,69.67,74.0,81.26,80,0,0,0,0,0,55,71,68,1,1468462800,71.63
3981,411561,310526,7/13/2016 19:21,1,1,70.25,74.08,81.2,80,0,0,0,0,0,55,71,68,1,1468462860,71.66
3982,411562,310527,7/13/2016 19:22,1,1,70.69,74.1,81.1,80,0,0,0,0,0,55,71,68,1,1468462920,71.69
3983,411563,310528,7/13/2016 19:23,1,1,71.18,74.23,81.24,80,0,0,0,0,0,55,71,68,1,1468462980,71.73
3984,411564,310698,7/13/2016 19:24,1,1,71.67,74.28,81.15,80,0,0,0,0,0,55,71,68,1,1468463040,71.77
3985,411565,310699,7/13/2016 19:25,1,1,72.09,74.33,80.98,80,0,0,0,0,0,55,71,68,1,1468463100,71.8
3986,411566,293181,7/13/2016 19:26,1,1,71.68,74.33,80.97,80,1,0,0,0,0,55,71,68,0,1468463160,71.85
3987,411567,300084,7/13/2016 19:27,1,1,65.19,74.15,80.86,80,1,0,0,0,0,55,71,68,0,1468463220,71.89
3988,411568,300085,7/13/2016 19:28,1,1,63.43,73.88,80.95,80,1,0,0,0,0,55,71,68,0,1468463280,71.9
3989,411569,300086,7/13/2016 19:29,1,1,62.98,73.53,80.96,80,1,0,0,0,0,55,71,68,0,1468463340,71.88
3990,411570,300087,7/13/2016 19:30,1,1,62.63,73.2,80.91,80,1,0,0,0,0,55,71,68,0,1468463400,71.83
3991,411571,300088,7/13/2016 19:31,1,1,62.43,73.01,80.81,80,1,0,0,0,0,55,71,68,0,1468463460,71.8
3992,411572,300089,7/13/2016 19:32,1,1,62.19,72.77,80.76,80,1,0,0,0,0,55,71,68,0,1468463520,71.77
3993,411573,300090,7/13/2016 19:33,1,1,62.01,72.58,80.73,80,1,0,0,0,0,55,71,68,0,1468463580,71.72
3994,411574,300091,7/13/2016 19:34,1,1,61.81,72.41,80.59,80,1,0,0,0,0,55,71,68,0,1468463640,71.68
3995,411575,300092,7/13/2016 19:35,1,1,61.73,72.32,80.54,80,1,0,0,0,0,55,71,68,0,1468463700,71.64
3996,411576,300093,7/13/2016 19:36,1,1,61.65,72.3,80.49,80,1,0,0,0,0,55,71,68,0,1468463760,71.6
3997,411577,300094,7/13/2016 19:37,1,1,61.51,72.2,80.43,80,1,0,0,0,0,55,71,68,0,1468463820,71.53
3998,411578,297958,7/13/2016 19:38,1,1,61.4,71.93,80.29,80,0,0,0,0,0,55,71,68,1,1468463880,71.49
3999,411579,297959,7/13/2016 19:39,1,1,65.86,71.98,80.17,80,0,0,0,0,0,55,71,68,1,1468463940,71.45
4000,411580,298248,7/13/2016 19:40,1,1,67.47,72.12,80.01,80,0,0,0,0,0,55,71,68,1,1468464000,71.44
4001,411581,293321,7/13/2016 19:41,1,1,67.33,72.48,79.84,80,0,0,0,0,0,55,71,68,1,1468464060,71.47
4002,411582,310529,7/13/2016 19:42,1,1,67.39,72.67,79.7,80,0,0,0,0,0,55,71,68,1,1468464120,71.5
4003,411583,310700,7/13/2016 19:43,1,1,67.59,72.89,79.64,80,0,0,0,0,0,55,71,68,1,1468464180,71.52
4004,411584,310701,7/13/2016 19:44,1,1,67.78,73.01,79.37,80,0,0,0,0,0,55,71,68,1,1468464240,71.54
4005,411585,310530,7/13/2016 19:45,1,1,68.08,73.16,79.34,80,0,0,0,0,0,55,71,68,1,1468464300,71.56
4006,411586,310531,7/13/2016 19:46,1,1,68.34,73.19,79.27,80,0,0,0,0,0,55,71,68,1,1468464360,71.59
4007,411587,310532,7/13/2016 19:47,1,1,68.68,73.33,79.26,80,0,0,0,0,0,55,71,68,1,1468464420,71.63
4008,411588,310533,7/13/2016 19:48,1,1,69.07,73.37,79.25,80,0,0,0,0,0,55,71,68,1,1468464480,71.65
4009,411589,310702,7/13/2016 19:49,1,1,69.46,73.42,79.25,80,0,0,0,0,0,55,71,68,1,1468464540,71.69
4010,411590,310534,7/13/2016 19:50,1,1,69.8,73.48,79.13,80,0,0,0,0,0,55,71,68,1,1468464600,71.72
4011,411591,310535,7/13/2016 19:51,1,1,70.14,73.54,79.12,80,0,0,0,0,0,55,71,68,1,1468464660,71.75
4012,411592,310536,7/13/2016 19:52,1,1,70.51,73.5,79.1,80,0,0,0,0,0,55,71,68,1,1468464720,71.77
4013,411593,310703,7/13/2016 19:53,1,1,70.82,73.57,79.08,80,0,0,0,0,0,55,71,68,1,1468464780,71.8
4014,411594,293182,7/13/2016 19:54,1,1,70.45,73.68,78.97,80,1,0,0,0,0,55,71,68,0,1468464840,71.84
4015,411595,300095,7/13/2016 19:55,1,1,64.25,73.38,78.95,80,1,0,0,0,0,55,71,68,0,1468464900,71.89
4016,411596,300096,7/13/2016 19:56,1,1,62.95,73.14,78.9,80,1,0,0,0,0,55,71,68,0,1468464960,71.88
4017,411597,300097,7/13/2016 19:57,1,1,62.4,72.87,79.02,80,1,0,0,0,0,55,71,68,0,1468465020,71.84
4018,411598,300098,7/13/2016 19:58,1,1,62.13,72.57,78.98,80,1,0,0,0,0,55,71,68,0,1468465080,71.8
4019,411599,300099,7/13/2016 19:59,1,1,61.84,72.21,78.9,80,1,0,0,0,0,55,71,68,0,1468465140,71.75
4020,411600,300100,7/13/2016 20:00,1,1,61.59,72.08,78.8,80,1,0,0,0,0,55,71,68,0,1468465200,71.69
4021,411601,300101,7/13/2016 20:01,1,1,61.46,71.97,78.79,80,1,0,0,0,0,55,71,68,0,1468465260,71.64
4022,411602,300102,7/13/2016 20:02,1,1,61.32,71.91,78.73,80,1,0,0,0,0,55,71,68,0,1468465320,71.59
4023,411603,300103,7/13/2016 20:03,1,1,61.21,71.81,78.76,80,1,0,0,0,0,55,71,68,0,1468465380,71.52
4024,411604,298518,7/13/2016 20:04,1,1,61.05,71.68,78.75,80,0,0,0,0,0,55,71,68,1,1468465440,71.48
4025,411605,297960,7/13/2016 20:05,1,1,65.48,71.62,78.71,80,0,0,0,0,0,55,71,68,1,1468465500,71.43
4026,411606,298170,7/13/2016 20:06,1,1,67.17,71.79,78.7,80,0,0,0,0,0,55,71,68,1,1468465560,71.41
4027,411607,290599,7/13/2016 20:07,1,1,67.04,72.12,78.51,80,0,0,0,0,0,55,71,68,1,1468465620,71.44
4028,411608,310537,7/13/2016 20:08,1,1,67.15,72.29,78.37,80,0,0,0,0,0,55,71,68,1,1468465680,71.46
4029,411609,310538,7/13/2016 20:09,1,1,67.28,72.44,78.29,80,0,0,0,0,0,55,71,68,1,1468465740,71.47
4030,411610,310539,7/13/2016 20:10,1,1,67.52,72.62,78.2,80,0,0,0,0,0,55,71,68,1,1468465800,71.47
4031,411611,310540,7/13/2016 20:11,1,1,67.76,72.69,78.17,80,0,0,0,0,0,55,71,68,1,1468465860,71.5
4032,411612,310541,7/13/2016 20:12,1,1,68.08,72.73,78.14,80,0,0,0,0,0,55,71,68,1,1468465920,71.52
4033,411613,310704,7/13/2016 20:13,1,1,68.47,72.75,77.83,80,0,0,0,0,0,55,71,68,1,1468465980,71.54
4034,411614,310542,7/13/2016 20:14,1,1,68.89,72.85,77.72,80,0,0,0,0,0,55,71,68,1,1468466040,71.57
4035,411615,310705,7/13/2016 20:15,1,1,69.28,72.88,77.76,80,0,0,0,0,0,55,71,68,1,1468466100,71.6
4036,411616,310543,7/13/2016 20:16,1,1,69.7,72.91,77.71,80,0,0,0,0,0,55,71,68,1,1468466160,71.64
4037,411617,310544,7/13/2016 20:17,1,1,70.05,72.97,77.57,80,0,0,0,0,0,55,71,68,1,1468466220,71.65
4038,411618,310706,7/13/2016 20:18,1,1,70.4,73.02,77.35,80,0,0,0,0,0,55,71,68,1,1468466280,71.68
4039,411619,310707,7/13/2016 20:19,1,1,70.71,72.99,77.29,80,0,0,0,0,0,55,71,68,1,1468466340,71.69
4040,411620,310545,7/13/2016 20:20,1,1,70.99,73.03,77.22,80,0,0,0,0,0,55,71,68,1,1468466400,71.72
4041,411621,310708,7/13/2016 20:21,1,1,71.27,73.08,77.17,80,0,0,0,0,0,55,71,68,1,1468466460,71.75
4042,411622,310546,7/13/2016 20:22,1,1,71.46,73.07,77.1,80,0,0,0,0,0,55,71,68,1,1468466520,71.77
4043,411623,310547,7/13/2016 20:23,1,1,71.69,73.11,77.13,80,0,0,0,0,0,55,71,68,1,1468466580,71.77
4044,411624,310548,7/13/2016 20:24,1,1,71.88,73.11,76.97,77,0,0,0,0,0,55,71,68,1,1468466640,71.8
4045,411625,293511,7/13/2016 20:25,1,1,72.13,73.19,76.91,77,1,0,0,0,0,55,71,68,0,1468466700,71.83
4046,411626,294373,7/13/2016 20:26,1,1,66.62,73.02,76.91,77,1,0,0,0,0,55,71,68,0,1468466760,71.86
4047,411627,300104,7/13/2016 20:27,1,1,62.85,72.79,76.86,77,1,0,0,0,0,55,71,68,0,1468466820,71.86
4048,411628,300105,7/13/2016 20:28,1,1,62.2,72.39,76.85,77,1,0,0,0,0,55,71,68,0,1468466880,71.84
4049,411629,300106,7/13/2016 20:29,1,1,61.79,72.06,76.82,77,1,0,0,0,0,55,71,68,0,1468466940,71.79
4050,411630,300107,7/13/2016 20:30,1,1,61.47,71.73,76.78,77,1,0,0,0,0,55,71,68,0,1468467000,71.72
4051,411631,300108,7/13/2016 20:31,1,1,61.2,71.48,76.75,77,1,0,0,0,0,55,71,68,0,1468467060,71.66
4052,411632,300109,7/13/2016 20:32,1,1,61.0,71.33,76.64,77,1,0,0,0,0,55,71,68,0,1468467120,71.59
4053,411633,300110,7/13/2016 20:33,1,1,60.87,71.16,76.66,77,1,0,0,0,0,55,71,68,0,1468467180,71.52
4054,411634,298464,7/13/2016 20:34,1,1,61.24,71.1,76.65,77,0,0,0,0,0,55,71,68,1,1468467240,71.46
4055,411635,298171,7/13/2016 20:35,1,1,66.03,71.18,76.57,77,0,0,0,0,0,55,71,68,1,1468467300,71.41
4056,411636,293322,7/13/2016 20:36,1,1,67.09,71.29,76.59,77,0,0,0,0,0,55,71,68,1,1468467360,71.4
4057,411637,290600,7/13/2016 20:37,1,1,66.77,71.51,76.41,77,0,0,0,0,0,55,71,68,1,1468467420,71.41
4058,411638,310549,7/13/2016 20:38,1,1,66.84,71.73,76.33,77,0,0,0,0,0,55,71,68,1,1468467480,71.42
4059,411639,310550,7/13/2016 20:39,1,1,67.07,71.85,76.3,77,0,0,0,0,0,55,71,68,1,1468467540,71.41
4060,411640,310551,7/13/2016 20:40,1,1,67.31,71.9,76.24,77,0,0,0,0,0,55,71,68,1,1468467600,71.43
4061,411641,310709,7/13/2016 20:41,1,1,67.59,72.0,76.13,77,0,0,0,0,0,55,71,68,1,1468467660,71.44
4062,411642,310552,7/13/2016 20:42,1,1,67.95,72.04,75.97,77,0,0,0,0,0,55,71,68,1,1468467720,71.44
4063,411643,310553,7/13/2016 20:43,1,1,68.39,72.04,75.94,77,0,0,0,0,0,55,71,68,1,1468467780,71.46
4064,411644,310710,7/13/2016 20:44,1,1,68.87,72.08,75.84,77,0,0,0,0,0,55,71,68,1,1468467840,71.47
4065,411645,310711,7/13/2016 20:45,1,1,69.37,72.15,75.79,77,0,0,0,0,0,55,71,68,1,1468467900,71.5
4066,411646,310554,7/13/2016 20:46,1,1,69.85,72.21,75.74,77,0,0,0,0,0,55,71,68,1,1468467960,71.51
4067,411647,310555,7/13/2016 20:47,1,1,70.27,72.25,75.6,77,0,0,0,0,0,55,71,68,1,1468468020,71.53
4068,411648,310556,7/13/2016 20:48,1,1,70.74,72.34,75.56,77,0,0,0,0,0,55,71,68,1,1468468080,71.55
4069,411649,310557,7/13/2016 20:49,1,1,71.05,72.39,75.54,77,0,0,0,0,0,55,71,68,1,1468468140,71.58
4070,411650,310558,7/13/2016 20:50,1,1,71.36,72.35,75.39,77,0,0,0,0,0,55,71,68,1,1468468200,71.6
4071,411651,310712,7/13/2016 20:51,1,1,71.58,72.45,75.37,77,0,0,0,0,0,55,71,68,1,1468468260,71.63
4072,411652,310559,7/13/2016 20:52,1,1,71.78,72.47,75.28,77,0,0,0,0,0,55,71,68,1,1468468320,71.64
4073,411653,310713,7/13/2016 20:53,1,1,71.99,72.52,75.17,77,0,0,0,0,0,55,71,68,1,1468468380,71.66
4074,411654,310560,7/13/2016 20:54,1,1,72.17,72.56,75.16,77,0,0,0,0,0,55,71,68,1,1468468440,71.69
4075,411655,310714,7/13/2016 20:55,1,1,72.3,72.62,75.03,77,0,0,0,0,0,55,71,68,1,1468468500,71.72
4076,411656,310715,7/13/2016 20:56,1,1,72.42,72.59,75.02,77,0,0,0,0,0,55,71,68,1,1468468560,71.75
4077,411657,310561,7/13/2016 20:57,1,1,72.5,72.57,74.94,77,0,0,0,0,0,55,71,68,1,1468468620,71.76
4078,411658,310716,7/13/2016 20:58,1,1,72.62,72.61,74.88,77,0,0,0,0,0,55,71,68,1,1468468680,71.78
4079,411659,310717,7/13/2016 20:59,1,1,72.68,72.64,74.82,77,0,0,0,0,0,55,71,68,1,1468468740,71.8
4080,411660,293512,7/13/2016 21:00,1,1,70.69,72.58,74.73,77,1,0,0,0,0,55,71,68,0,1468468800,71.83
4081,411661,300111,7/13/2016 21:01,1,1,63.84,72.36,74.66,77,1,0,0,0,0,55,71,68,0,1468468860,71.86
4082,411662,300112,7/13/2016 21:02,1,1,62.47,72.04,74.65,77,1,0,0,0,0,55,71,68,0,1468468920,71.85
4083,411663,300113,7/13/2016 21:03,1,1,61.91,71.69,74.61,77,1,0,0,0,0,55,71,68,0,1468468980,71.81
4084,411664,300114,7/13/2016 21:04,1,1,61.54,71.37,74.59,77,1,0,0,0,0,55,71,68,0,1468469040,71.75
4085,411665,300115,7/13/2016 21:05,1,1,61.27,71.13,74.58,77,1,0,0,0,0,55,71,68,0,1468469100,71.71
4086,411666,300116,7/13/2016 21:06,1,1,61.0,70.85,74.49,77,1,0,0,0,0,55,71,68,0,1468469160,71.63
4087,411667,300117,7/13/2016 21:07,1,1,60.78,70.62,74.52,77,1,0,0,0,0,55,71,68,0,1468469220,71.57
4088,411668,300118,7/13/2016 21:08,1,1,60.62,70.46,74.49,77,1,0,0,0,0,55,71,68,0,1468469280,71.5
4089,411669,297961,7/13/2016 21:09,1,1,64.52,70.39,74.41,77,0,0,0,0,0,55,71,68,1,1468469340,71.42
4090,411670,297962,7/13/2016 21:10,1,1,66.72,70.58,74.35,77,0,0,0,0,0,55,71,68,1,1468469400,71.39
4091,411671,293323,7/13/2016 21:11,1,1,66.63,70.69,74.25,77,0,0,0,0,0,55,71,68,1,1468469460,71.39
4092,411672,310562,7/13/2016 21:12,1,1,66.56,70.84,74.14,77,0,0,0,0,0,55,71,68,1,1468469520,71.41
4093,411673,310563,7/13/2016 21:13,1,1,66.69,70.94,74.1,77,0,0,0,0,0,55,71,68,1,1468469580,71.41
4094,411674,310564,7/13/2016 21:14,1,1,66.82,71.11,74.05,77,0,0,0,0,0,55,71,68,1,1468469640,71.4
4095,411675,310565,7/13/2016 21:15,1,1,67.04,71.18,73.99,77,0,0,0,0,0,55,71,68,1,1468469700,71.4
4096,411676,310566,7/13/2016 21:16,1,1,67.26,71.2,73.82,77,0,0,0,0,0,55,71,68,1,1468469760,71.41
4097,411677,310567,7/13/2016 21:17,1,1,67.56,71.25,73.82,77,0,0,0,0,0,55,71,68,1,1468469820,71.41
4098,411678,310568,7/13/2016 21:18,1,1,67.88,71.32,73.71,77,0,0,0,0,0,55,71,68,1,1468469880,71.44
4099,411679,310569,7/13/2016 21:19,1,1,68.3,71.33,73.68,77,0,0,0,0,0,55,71,68,1,1468469940,71.44
4100,411680,310570,7/13/2016 21:20,1,1,68.79,71.41,73.6,77,0,0,0,0,0,55,71,68,1,1468470000,71.47
4101,411681,310571,7/13/2016 21:21,1,1,69.27,71.39,73.56,77,0,0,0,0,0,55,71,68,1,1468470060,71.5
4102,411682,310572,7/13/2016 21:22,1,1,69.7,71.42,73.44,77,0,0,0,0,0,55,71,68,1,1468470120,71.5
4103,411683,310573,7/13/2016 21:23,1,1,70.12,71.5,73.45,77,0,0,0,0,0,55,71,68,1,1468470180,71.52
4104,411684,310718,7/13/2016 21:24,1,1,70.47,71.55,73.44,73,0,0,0,0,0,55,71,68,1,1468470240,71.53
4105,411685,310719,7/13/2016 21:25,1,1,70.78,71.57,73.25,73,0,0,0,0,0,55,71,68,1,1468470300,71.55
4106,411686,310574,7/13/2016 21:26,1,1,71.05,71.57,73.3,73,0,0,0,0,0,55,71,68,1,1468470360,71.58
4107,411687,310720,7/13/2016 21:27,1,1,71.31,71.61,73.26,73,0,0,0,0,0,55,71,68,1,1468470420,71.6
4108,411688,310575,7/13/2016 21:28,1,1,71.47,71.65,73.16,73,0,0,0,0,0,55,71,68,1,1468470480,71.61
4109,411689,310721,7/13/2016 21:29,1,1,71.66,71.64,73.12,73,0,0,0,0,0,55,71,68,1,1468470540,71.64
4110,411690,310576,7/13/2016 21:30,1,1,71.81,71.7,73.11,73,0,0,0,0,0,55,71,68,1,1468470600,71.66
4111,411691,310577,7/13/2016 21:31,1,1,71.94,71.77,73.04,73,0,0,0,0,0,55,71,68,1,1468470660,71.67
4112,411692,310722,7/13/2016 21:32,1,1,72.02,71.79,73.03,73,0,0,0,0,0,55,71,68,1,1468470720,71.69
4113,411693,310578,7/13/2016 21:33,1,1,72.13,71.77,73.03,73,0,0,0,0,0,55,71,68,1,1468470780,71.72
4114,411694,310579,7/13/2016 21:34,1,1,72.21,71.75,72.97,73,0,0,0,0,0,55,71,68,1,1468470840,71.74
4115,411695,310580,7/13/2016 21:35,1,1,72.3,71.86,72.9,73,0,0,0,0,0,55,71,68,1,1468470900,71.75
4116,411696,310723,7/13/2016 21:36,1,1,72.38,71.89,72.9,73,0,0,0,0,0,55,71,68,1,1468470960,71.77
4117,411697,310581,7/13/2016 21:37,1,1,72.44,71.93,72.88,73,0,0,0,0,0,55,71,68,1,1468471020,71.79
4118,411698,310582,7/13/2016 21:38,1,1,72.51,71.92,72.87,73,0,0,0,0,0,55,71,68,1,1468471080,71.8
4119,411699,293513,7/13/2016 21:39,1,1,71.74,71.98,72.83,73,1,0,0,0,0,55,71,68,0,1468471140,71.83
4120,411700,300119,7/13/2016 21:40,1,1,63.83,71.89,72.85,73,1,0,0,0,0,55,71,68,0,1468471200,71.84
4121,411701,300120,7/13/2016 21:41,1,1,61.87,71.52,72.86,73,1,0,0,0,0,55,71,68,0,1468471260,71.84
4122,411702,300121,7/13/2016 21:42,1,1,61.28,71.17,72.89,73,1,0,0,0,0,55,71,68,0,1468471320,71.8
4123,411703,300122,7/13/2016 21:43,1,1,60.87,70.77,72.82,73,1,0,0,0,0,55,71,68,0,1468471380,71.75
4124,411704,300123,7/13/2016 21:44,1,1,60.62,70.51,72.76,73,1,0,0,0,0,55,71,68,0,1468471440,71.7
4125,411705,300124,7/13/2016 21:45,1,1,60.31,70.17,72.71,73,1,0,0,0,0,55,71,68,0,1468471500,71.62
4126,411706,300125,7/13/2016 21:46,1,1,60.09,69.92,72.72,73,1,0,0,0,0,55,71,68,0,1468471560,71.53
4127,411707,298573,7/13/2016 21:47,1,1,60.01,69.8,72.65,73,0,0,0,0,0,55,71,68,0,1468471620,71.47
4128,411708,297963,7/13/2016 21:48,1,1,64.82,69.83,72.53,73,0,0,0,0,0,55,71,68,1,1468471680,71.39
4129,411709,297964,7/13/2016 21:49,1,1,66.42,69.96,72.56,73,0,0,0,0,0,55,71,68,1,1468471740,71.36
4130,411710,290601,7/13/2016 21:50,1,1,66.26,70.16,72.53,73,0,0,0,0,0,55,71,68,1,1468471800,71.36
4131,411711,310583,7/13/2016 21:51,1,1,66.27,70.39,72.45,73,0,0,0,0,0,55,71,68,1,1468471860,71.37
4132,411712,310724,7/13/2016 21:52,1,1,66.45,70.5,72.46,73,0,0,0,0,0,55,71,68,1,1468471920,71.36
4133,411713,310584,7/13/2016 21:53,1,1,66.69,70.62,72.31,73,0,0,0,0,0,55,71,68,1,1468471980,71.36
4134,411714,310585,7/13/2016 21:54,1,1,66.97,70.74,72.29,73,0,0,0,0,0,55,71,68,1,1468472040,71.36
4135,411715,310586,7/13/2016 21:55,1,1,67.27,70.8,72.24,73,0,0,0,0,0,55,71,68,1,1468472100,71.36
4136,411716,310587,7/13/2016 21:56,1,1,67.71,70.91,72.23,73,0,0,0,0,0,55,71,68,1,1468472160,71.36
4137,411717,310588,7/13/2016 21:57,1,1,68.11,70.91,72.23,73,0,0,0,0,0,55,71,68,1,1468472220,71.38
4138,411718,310589,7/13/2016 21:58,1,1,68.7,70.92,72.14,73,0,0,0,0,0,55,71,68,1,1468472280,71.39
